airport_id;ano;total_movimento;cenario;conexao;demanda_liquida_aeroporto;uf
SBDB;2010;5061,0;Observado;0,0;5061,0;MS
SBDB;2011;7777,0;Observado;0,0;7777,0;MS
SBDB;2012;10152,0;Observado;0,0;10152,0;MS
SBDB;2013;14703,0;Observado;0,0;14703,0;MS
SBDB;2014;18966,0;Observado;0,0;18966,0;MS
SBDB;2015;23191,0;Observado;0,0;23191,0;MS
SBDB;2016;23753,0;Observado;0,0;23753,0;MS
SBDB;2017;13363,0;Observado;0,0;13363,0;MS
SBDB;2018;15406,0;Observado;0,0;15406,0;MS
SBDB;2019;16511,0;Observado;0,0;16511,0;MS
SBDB;2020;5401,0;Observado;0,0;5401,0;MS
SBDB;2021;17483,0;Observado;0,0;17483,0;MS
SBDB;2022;50656,0;Observado;0,0;50656,0;MS
SBDB;2023;46755,0;Observado;0,0;46755,0;MS
SBDB;2024;50553,0;Observado;0,0;50553,0;MS
SBDN;2004;27910,0;Observado;0,0;27910,0;SP
SBDN;2005;33701,0;Observado;0,0;33701,0;SP
SBDN;2006;28900,0;Observado;0,0;28900,0;SP
SBDN;2007;57863,0;Observado;0,0;57863,0;SP
SBDN;2008;143034,0;Observado;0,0;143034,0;SP
SBDN;2009;169671,0;Observado;0,0;169671,0;SP
SBDN;2010;206094,0;Observado;0,0;206094,0;SP
SBDN;2011;258576,0;Observado;0,0;258576,0;SP
SBDN;2012;283295,0;Observado;0,0;283295,0;SP
SBDN;2013;255516,0;Observado;0,0;255516,0;SP
SBDN;2014;289480,0;Observado;0,0;289480,0;SP
SBDN;2015;267608,0;Observado;0,0;267608,0;SP
SBDN;2016;254334,0;Observado;0,0;254334,0;SP
SBDN;2017;254227,0;Observado;0,0;254227,0;SP
SBDN;2018;278216,0;Observado;0,0;278216,0;SP
SBDN;2019;318154,0;Observado;0,0;318154,0;SP
SBDN;2020;108831,0;Observado;0,0;108831,0;SP
SBDN;2021;134403,0;Observado;0,0;134403,0;SP
SBDN;2022;221962,0;Observado;0,0;221962,0;SP
SBDN;2023;283740,0;Observado;0,0;283740,0;SP
SBDN;2024;311204,0;Observado;0,0;311204,0;SP
SBEG;2004;1190561,0;Observado;0,0;1190561,0;AM
SBEG;2005;1380739,0;Observado;0,0;1380739,0;AM
SBEG;2006;1548064,0;Observado;0,0;1548064,0;AM
SBEG;2007;1845972,0;Observado;0,0;1845972,0;AM
SBEG;2008;1975174,0;Observado;0,0;1975174,0;AM
SBEG;2009;2183317,0;Observado;0,0;2183317,0;AM
SBEG;2010;2587408,0;Observado;0,0;2587408,0;AM
SBEG;2011;2862986,0;Observado;0,0;2862986,0;AM
SBEG;2012;3014325,0;Observado;0,0;3014325,0;AM
SBEG;2013;2967656,0;Observado;0,0;2967656,0;AM
SBEG;2014;3170851,0;Observado;0,0;3170851,0;AM
SBEG;2015;3085235,0;Observado;0,0;3085235,0;AM
SBEG;2016;2486573,0;Observado;0,0;2486573,0;AM
SBEG;2017;2482489,0;Observado;0,0;2482489,0;AM
SBEG;2018;2654273,0;Observado;0,0;2654273,0;AM
SBEG;2019;2874748,0;Observado;0,0;2874748,0;AM
SBEG;2020;1655878,0;Observado;0,0;1655878,0;AM
SBEG;2021;2154460,0;Observado;0,0;2154460,0;AM
SBEG;2022;2677578,0;Observado;0,0;2677578,0;AM
SBEG;2023;2437527,0;Observado;0,0;2437527,0;AM
SBEG;2024;2746090,0;Observado;0,0;2746090,0;AM
SBFI;2004;563251,0;Observado;0,0;563251,0;PR
SBFI;2005;781808,0;Observado;0,0;781808,0;PR
SBFI;2006;718265,0;Observado;0,0;718265,0;PR
SBFI;2007;705732,0;Observado;0,0;705732,0;PR
SBFI;2008;749153,0;Observado;0,0;749153,0;PR
SBFI;2009;813388,0;Observado;0,0;813388,0;PR
SBFI;2010;1116736,0;Observado;0,0;1116736,0;PR
SBFI;2011;1595024,0;Observado;0,0;1595024,0;PR
SBFI;2012;1648767,0;Observado;0,0;1648767,0;PR
SBFI;2013;1594368,0;Observado;0,0;1594368,0;PR
SBFI;2014;1771454,0;Observado;0,0;1771454,0;PR
SBFI;2015;1952012,0;Observado;0,0;1952012,0;PR
SBFI;2016;1761746,0;Observado;0,0;1761746,0;PR
SBFI;2017;2085086,0;Observado;0,0;2085086,0;PR
SBFI;2018;2209873,0;Observado;0,0;2209873,0;PR
SBFI;2019;2257146,0;Observado;0,0;2257146,0;PR
SBFI;2020;805584,0;Observado;0,0;805584,0;PR
SBFI;2021;871643,0;Observado;0,0;871643,0;PR
SBFI;2022;1499724,0;Observado;0,0;1499724,0;PR
SBFI;2023;1882170,0;Observado;0,0;1882170,0;PR
SBFI;2024;1995823,0;Observado;0,0;1995823,0;PR
SBFL;2004;1249668,0;Observado;0,0;1249668,0;SC
SBFL;2005;1430715,0;Observado;0,0;1430715,0;SC
SBFL;2006;1509208,0;Observado;0,0;1509208,0;SC
SBFL;2007;1761805,0;Observado;0,0;1761805,0;SC
SBFL;2008;1901176,0;Observado;0,0;1901176,0;SC
SBFL;2009;1929054,0;Observado;0,0;1929054,0;SC
SBFL;2010;2462045,0;Observado;0,0;2462045,0;SC
SBFL;2011;2828456,0;Observado;0,0;2828456,0;SC
SBFL;2012;3115277,0;Observado;0,0;3115277,0;SC
SBFL;2013;3600154,0;Observado;0,0;3600154,0;SC
SBFL;2014;3389608,0;Observado;0,0;3389608,0;SC
SBFL;2015;3495797,0;Observado;0,0;3495797,0;SC
SBFL;2016;3273204,0;Observado;0,0;3273204,0;SC
SBFL;2017;3544743,0;Observado;0,0;3544743,0;SC
SBFL;2018;3510786,0;Observado;0,0;3510786,0;SC
SBFL;2019;3559669,0;Observado;0,0;3559669,0;SC
SBFL;2020;1645608,0;Observado;0,0;1645608,0;SC
SBFL;2021;2191208,0;Observado;0,0;2191208,0;SC
SBFL;2022;3180815,0;Observado;0,0;3180815,0;SC
SBFL;2023;3517285,0;Observado;0,0;3517285,0;SC
SBFL;2024;3925231,0;Observado;0,0;3925231,0;SC
SBFN;2004;122367,0;Observado;0,0;122367,0;PE
SBFN;2005;130959,0;Observado;0,0;130959,0;PE
SBFN;2006;118285,0;Observado;0,0;118285,0;PE
SBFN;2007;125719,0;Observado;0,0;125719,0;PE
SBFN;2008;137761,0;Observado;0,0;137761,0;PE
SBFN;2009;155050,0;Observado;0,0;155050,0;PE
SBFN;2010;166063,0;Observado;0,0;166063,0;PE
SBFN;2011;167060,0;Observado;0,0;167060,0;PE
SBFN;2012;168765,0;Observado;0,0;168765,0;PE
SBFN;2013;169588,0;Observado;0,0;169588,0;PE
SBFN;2014;194772,0;Observado;0,0;194772,0;PE
SBFN;2015;224982,0;Observado;0,0;224982,0;PE
SBFN;2016;229554,0;Observado;0,0;229554,0;PE
SBFN;2017;248236,0;Observado;0,0;248236,0;PE
SBFN;2018;269268,0;Observado;0,0;269268,0;PE
SBFN;2019;309726,0;Observado;0,0;309726,0;PE
SBFN;2020;112296,0;Observado;0,0;112296,0;PE
SBFN;2021;256155,0;Observado;0,0;256155,0;PE
SBFN;2022;344472,0;Observado;0,0;344472,0;PE
SBFN;2023;323171,0;Observado;0,0;323171,0;PE
SBFN;2024;352782,0;Observado;0,0;352782,0;PE
SBFZ;2004;1886237,0;Observado;0,0;1886237,0;CE
SBFZ;2005;2315328,0;Observado;0,0;2315328,0;CE
SBFZ;2006;2860311,0;Observado;0,0;2860311,0;CE
SBFZ;2007;3193831,0;Observado;0,0;3193831,0;CE
SBFZ;2008;3155334,0;Observado;0,0;3155334,0;CE
SBFZ;2009;3844788,0;Observado;0,0;3844788,0;CE
SBFZ;2010;4794216,0;Observado;0,0;4794216,0;CE
SBFZ;2011;5275761,0;Observado;0,0;5275761,0;CE
SBFZ;2012;5683470,0;Observado;0,0;5683470,0;CE
SBFZ;2013;5657763,0;Observado;0,0;5657763,0;CE
SBFZ;2014;6184828,0;Observado;0,0;6184828,0;CE
SBFZ;2015;6039786,0;Observado;0,0;6039786,0;CE
SBFZ;2016;5413945,0;Observado;0,0;5413945,0;CE
SBFZ;2017;5648145,0;Observado;0,0;5648145,0;CE
SBFZ;2018;6215068,0;Observado;0,0;6215068,0;CE
SBFZ;2019;6611811,0;Observado;0,0;6611811,0;CE
SBFZ;2020;2960288,0;Observado;0,0;2960288,0;CE
SBFZ;2021;3734941,0;Observado;0,0;3734941,0;CE
SBFZ;2022;5513543,0;Observado;0,0;5513543,0;CE
SBFZ;2023;5291742,0;Observado;0,0;5291742,0;CE
SBFZ;2024;5179027,0;Observado;0,0;5179027,0;CE
SBGL;2004;3843345,0;Observado;0,0;3843345,0;RJ
SBGL;2005;6372280,0;Observado;0,0;6372280,0;RJ
SBGL;2006;6970149,0;Observado;0,0;6970149,0;RJ
SBGL;2007;8654739,0;Observado;0,0;8654739,0;RJ
SBGL;2008;9543843,0;Observado;0,0;9543843,0;RJ
SBGL;2009;9217885,0;Observado;0,0;9217885,0;RJ
SBGL;2010;9256134,0;Observado;0,0;9256134,0;RJ
SBGL;2011;11339622,0;Observado;0,0;11339622,0;RJ
SBGL;2012;13152676,0;Observado;0,0;13152676,0;RJ
SBGL;2013;12697436,0;Observado;0,0;12697436,0;RJ
SBGL;2014;13048752,0;Observado;0,0;13048752,0;RJ
SBGL;2015;12606577,0;Observado;0,0;12606577,0;RJ
SBGL;2016;11756339,0;Observado;0,0;11756339,0;RJ
SBGL;2017;11895919,0;Observado;0,0;11895919,0;RJ
SBGL;2018;10539866,0;Observado;0,0;10539866,0;RJ
SBGL;2019;9539092,0;Observado;0,0;9539092,0;RJ
SBGL;2020;3376277,0;Observado;0,0;3376277,0;RJ
SBGL;2021;3210879,0;Observado;0,0;3210879,0;RJ
SBGL;2022;3423782,0;Observado;0,0;3423782,0;RJ
SBGL;2023;4311081,0;Observado;0,0;4311081,0;RJ
SBGL;2024;9764327,0;Observado;0,0;9764327,0;RJ
SBGO;2004;747162,0;Observado;0,0;747162,0;GO
SBGO;2005;972203,0;Observado;0,0;972203,0;GO
SBGO;2006;1240127,0;Observado;0,0;1240127,0;GO
SBGO;2007;1402319,0;Observado;0,0;1402319,0;GO
SBGO;2008;1384905,0;Observado;0,0;1384905,0;GO
SBGO;2009;1609233,0;Observado;0,0;1609233,0;GO
SBGO;2010;2167274,0;Observado;0,0;2167274,0;GO
SBGO;2011;2611816,0;Observado;0,0;2611816,0;GO
SBGO;2012;2877538,0;Observado;0,0;2877538,0;GO
SBGO;2013;2831837,0;Observado;0,0;2831837,0;GO
SBGO;2014;3232493,0;Observado;0,0;3232493,0;GO
SBGO;2015;3190746,0;Observado;0,0;3190746,0;GO
SBGO;2016;2899684,0;Observado;0,0;2899684,0;GO
SBGO;2017;3011769,0;Observado;0,0;3011769,0;GO
SBGO;2018;3123786,0;Observado;0,0;3123786,0;GO
SBGO;2019;3169069,0;Observado;0,0;3169069,0;GO
SBGO;2020;1365019,0;Observado;0,0;1365019,0;GO
SBGO;2021;1930818,0;Observado;0,0;1930818,0;GO
SBGO;2022;3057606,0;Observado;0,0;3057606,0;GO
SBGO;2023;3493639,0;Observado;0,0;3493639,0;GO
SBGO;2024;3512185,0;Observado;0,0;3512185,0;GO
SBGR;2004;4856981,0;Observado;0,0;4856981,0;SP
SBGR;2005;6347649,0;Observado;0,0;6347649,0;SP
SBGR;2006;7433273,0;Observado;0,0;7433273,0;SP
SBGR;2007;9940923,0;Observado;0,0;9940923,0;SP
SBGR;2008;11573067,0;Observado;0,0;11573067,0;SP
SBGR;2009;13258650,0;Observado;0,0;13258650,0;SP
SBGR;2010;16551313,0;Observado;0,0;16551313,0;SP
SBGR;2011;18780229,0;Observado;0,0;18780229,0;SP
SBGR;2012;20973217,0;Observado;0,0;20973217,0;SP
SBGR;2013;23116448,0;Observado;0,0;23116448,0;SP
SBGR;2014;25724523,0;Observado;0,0;25724523,0;SP
SBGR;2015;25073664,0;Observado;0,0;25073664,0;SP
SBGR;2016;22884237,0;Observado;0,0;22884237,0;SP
SBGR;2017;23654795,0;Observado;0,0;23654795,0;SP
SBGR;2018;27145840,0;Observado;0,0;27145840,0;SP
SBGR;2019;28311879,0;Observado;0,0;28311879,0;SP
SBGR;2020;15602414,0;Observado;0,0;15602414,0;SP
SBGR;2021;18873745,0;Observado;0,0;18873745,0;SP
SBGR;2022;23711723,0;Observado;0,0;23711723,0;SP
SBGR;2023;27335328,0;Observado;0,0;27335328,0;SP
SBGR;2024;27879108,0;Observado;0,0;27879108,0;SP
SBGV;2004;52052,0;Observado;0,0;52052,0;MG
SBGV;2005;68991,0;Observado;0,0;68991,0;MG
SBGV;2006;69309,0;Observado;0,0;69309,0;MG
SBGV;2007;73537,0;Observado;0,0;73537,0;MG
SBGV;2008;61327,0;Observado;0,0;61327,0;MG
SBGV;2009;54828,0;Observado;0,0;54828,0;MG
SBGV;2010;65148,0;Observado;0,0;65148,0;MG
SBGV;2011;84459,0;Observado;0,0;84459,0;MG
SBGV;2012;91607,0;Observado;0,0;91607,0;MG
SBGV;2013;91986,0;Observado;0,0;91986,0;MG
SBGV;2014;100092,0;Observado;0,0;100092,0;MG
SBGV;2015;88521,0;Observado;0,0;88521,0;MG
SBGV;2016;81219,0;Observado;0,0;81219,0;MG
SBGV;2017;67673,0;Observado;0,0;67673,0;MG
SBGV;2018;44949,0;Observado;0,0;44949,0;MG
SBGV;2019;55411,0;Observado;0,0;55411,0;MG
SBGV;2020;26133,0;Observado;0,0;26133,0;MG
SBGV;2021;58555,0;Observado;0,0;58555,0;MG
SBGV;2022;60423,0;Observado;0,0;60423,0;MG
SBGV;2023;77157,0;Observado;0,0;77157,0;MG
SBGV;2024;86881,0;Observado;0,0;86881,0;MG
SBHT;2004;42955,0;Observado;0,0;42955,0;PA
SBHT;2005;60285,0;Observado;0,0;60285,0;PA
SBHT;2006;75976,0;Observado;0,0;75976,0;PA
SBHT;2007;68051,0;Observado;0,0;68051,0;PA
SBHT;2008;70688,0;Observado;0,0;70688,0;PA
SBHT;2009;101730,0;Observado;0,0;101730,0;PA
SBHT;2010;75048,0;Observado;0,0;75048,0;PA
SBHT;2011;100211,0;Observado;0,0;100211,0;PA
SBHT;2012;147672,0;Observado;0,0;147672,0;PA
SBHT;2013;197023,0;Observado;0,0;197023,0;PA
SBHT;2014;228684,0;Observado;0,0;228684,0;PA
SBHT;2015;310846,0;Observado;0,0;310846,0;PA
SBHT;2016;167017,0;Observado;0,0;167017,0;PA
SBHT;2017;106999,0;Observado;0,0;106999,0;PA
SBHT;2018;97682,0;Observado;0,0;97682,0;PA
SBHT;2019;96427,0;Observado;0,0;96427,0;PA
SBHT;2020;51580,0;Observado;0,0;51580,0;PA
SBHT;2021;73741,0;Observado;0,0;73741,0;PA
SBHT;2022;82664,0;Observado;0,0;82664,0;PA
SBHT;2023;91064,0;Observado;0,0;91064,0;PA
SBHT;2024;102668,0;Observado;0,0;102668,0;PA
SBIH;2004;32266,0;Observado;0,0;32266,0;PA
SBIH;2005;42125,0;Observado;0,0;42125,0;PA
SBIH;2006;47487,0;Observado;0,0;47487,0;PA
SBIH;2007;33246,0;Observado;0,0;33246,0;PA
SBIH;2008;28735,0;Observado;0,0;28735,0;PA
SBIH;2009;40929,0;Observado;0,0;40929,0;PA
SBIH;2010;37750,0;Observado;0,0;37750,0;PA
SBIH;2011;18839,0;Observado;0,0;18839,0;PA
SBIH;2012;37088,0;Observado;0,0;37088,0;PA
SBIH;2013;34687,0;Observado;0,0;34687,0;PA
SBIH;2014;42208,0;Observado;0,0;42208,0;PA
SBIH;2015;33513,0;Observado;0,0;33513,0;PA
SBIH;2016;24202,0;Observado;0,0;24202,0;PA
SBIH;2017;20082,0;Observado;0,0;20082,0;PA
SBIH;2018;18653,0;Observado;0,0;18653,0;PA
SBIH;2019;17835,0;Observado;0,0;17835,0;PA
SBIH;2020;9256,0;Observado;0,0;9256,0;PA
SBIH;2021;21957,0;Observado;0,0;21957,0;PA
SBIH;2022;19920,0;Observado;0,0;19920,0;PA
SBIH;2023;16746,0;Observado;0,0;16746,0;PA
SBIH;2024;16811,0;Observado;0,0;16811,0;PA
SBIL;2004;208267,0;Observado;0,0;208267,0;BA
SBIL;2005;239392,0;Observado;0,0;239392,0;BA
SBIL;2006;307439,0;Observado;0,0;307439,0;BA
SBIL;2007;388510,0;Observado;0,0;388510,0;BA
SBIL;2008;379444,0;Observado;0,0;379444,0;BA
SBIL;2009;359720,0;Observado;0,0;359720,0;BA
SBIL;2010;405173,0;Observado;0,0;405173,0;BA
SBIL;2011;499156,0;Observado;0,0;499156,0;BA
SBIL;2012;513008,0;Observado;0,0;513008,0;BA
SBIL;2013;506758,0;Observado;0,0;506758,0;BA
SBIL;2014;567308,0;Observado;0,0;567308,0;BA
SBIL;2015;616446,0;Observado;0,0;616446,0;BA
SBIL;2016;588892,0;Observado;0,0;588892,0;BA
SBIL;2017;599499,0;Observado;0,0;599499,0;BA
SBIL;2018;582783,0;Observado;0,0;582783,0;BA
SBIL;2019;520231,0;Observado;0,0;520231,0;BA
SBIL;2020;293510,0;Observado;0,0;293510,0;BA
SBIL;2021;560108,0;Observado;0,0;560108,0;BA
SBIL;2022;629056,0;Observado;0,0;629056,0;BA
SBIL;2023;596180,0;Observado;0,0;596180,0;BA
SBIL;2024;668754,0;Observado;0,0;668754,0;BA
SBIP;2004;90056,0;Observado;0,0;90056,0;MG
SBIP;2005;109647,0;Observado;0,0;109647,0;MG
SBIP;2006;107639,0;Observado;0,0;107639,0;MG
SBIP;2007;118763,0;Observado;0,0;118763,0;MG
SBIP;2008;129932,0;Observado;0,0;129932,0;MG
SBIP;2009;113937,0;Observado;0,0;113937,0;MG
SBIP;2010;126648,0;Observado;0,0;126648,0;MG
SBIP;2011;145878,0;Observado;0,0;145878,0;MG
SBIP;2012;218008,0;Observado;0,0;218008,0;MG
SBIP;2013;203654,0;Observado;0,0;203654,0;MG
SBIP;2014;169093,0;Observado;0,0;169093,0;MG
SBIP;2015;137157,0;Observado;0,0;137157,0;MG
SBIP;2016;135920,0;Observado;0,0;135920,0;MG
SBIP;2017;139934,0;Observado;0,0;139934,0;MG
SBIP;2018;131655,0;Observado;0,0;131655,0;MG
SBIP;2019;114046,0;Observado;0,0;114046,0;MG
SBIP;2020;29239,0;Observado;0,0;29239,0;MG
SBIP;2021;9619,0;Observado;0,0;9619,0;MG
SBIP;2022;138566,0;Observado;0,0;138566,0;MG
SBIP;2023;186136,0;Observado;0,0;186136,0;MG
SBIP;2024;176167,0;Observado;0,0;176167,0;MG
SBIZ;2004;64920,0;Observado;0,0;64920,0;MA
SBIZ;2005;64627,0;Observado;0,0;64627,0;MA
SBIZ;2006;89402,0;Observado;0,0;89402,0;MA
SBIZ;2007;171617,0;Observado;0,0;171617,0;MA
SBIZ;2008;151944,0;Observado;0,0;151944,0;MA
SBIZ;2009;178785,0;Observado;0,0;178785,0;MA
SBIZ;2010;280281,0;Observado;0,0;280281,0;MA
SBIZ;2011;261194,0;Observado;0,0;261194,0;MA
SBIZ;2012;301256,0;Observado;0,0;301256,0;MA
SBIZ;2013;319090,0;Observado;0,0;319090,0;MA
SBIZ;2014;335649,0;Observado;0,0;335649,0;MA
SBIZ;2015;314139,0;Observado;0,0;314139,0;MA
SBIZ;2016;270332,0;Observado;0,0;270332,0;MA
SBIZ;2017;285967,0;Observado;0,0;285967,0;MA
SBIZ;2018;276690,0;Observado;0,0;276690,0;MA
SBIZ;2019;322069,0;Observado;0,0;322069,0;MA
SBIZ;2020;154070,0;Observado;0,0;154070,0;MA
SBIZ;2021;231108,0;Observado;0,0;231108,0;MA
SBIZ;2022;257965,0;Observado;0,0;257965,0;MA
SBIZ;2023;289092,0;Observado;0,0;289092,0;MA
SBIZ;2024;322988,0;Observado;0,0;322988,0;MA
SBJA;2015;31364,0;Observado;0,0;31364,0;SC
SBJA;2016;71904,0;Observado;0,0;71904,0;SC
SBJA;2017;143407,0;Observado;0,0;143407,0;SC
SBJA;2018;133095,0;Observado;0,0;133095,0;SC
SBJA;2019;131588,0;Observado;0,0;131588,0;SC
SBJA;2020;49435,0;Observado;0,0;49435,0;SC
SBJA;2021;80925,0;Observado;0,0;80925,0;SC
SBJA;2022;123052,0;Observado;0,0;123052,0;SC
SBJA;2023;133214,0;Observado;0,0;133214,0;SC
SBJA;2024;135375,0;Observado;0,0;135375,0;SC
SBJE;2017;28282,0;Observado;0,0;28282,0;CE
SBJE;2018;92743,0;Observado;0,0;92743,0;CE
SBJE;2019;109015,0;Observado;0,0;109015,0;CE
SBJE;2020;54044,0;Observado;0,0;54044,0;CE
SBJE;2021;149758,0;Observado;0,0;149758,0;CE
SBJE;2022;307168,0;Observado;0,0;307168,0;CE
SBJE;2023;225501,0;Observado;0,0;225501,0;CE
SBJE;2024;218127,0;Observado;0,0;218127,0;CE
SBJI;2004;312,0;Observado;0,0;312,0;RO
SBJI;2005;12472,0;Observado;0,0;12472,0;RO
SBJI;2006;36260,0;Observado;0,0;36260,0;RO
SBJI;2007;58586,0;Observado;0,0;58586,0;RO
SBJI;2008;74242,0;Observado;0,0;74242,0;RO
SBJI;2009;69419,0;Observado;0,0;69419,0;RO
SBJI;2010;97404,0;Observado;0,0;97404,0;RO
SBJI;2011;121715,0;Observado;0,0;121715,0;RO
SBJI;2012;117162,0;Observado;0,0;117162,0;RO
SBJI;2013;69666,0;Observado;0,0;69666,0;RO
SBJI;2014;41180,0;Observado;0,0;41180,0;RO
SBJI;2015;37622,0;Observado;0,0;37622,0;RO
SBJI;2016;36034,0;Observado;0,0;36034,0;RO
SBJI;2017;38515,0;Observado;0,0;38515,0;RO
SBJI;2018;63743,0;Observado;0,0;63743,0;RO
SBJI;2019;70412,0;Observado;0,0;70412,0;RO
SBJI;2020;14959,0;Observado;0,0;14959,0;RO
SBJI;2021;34605,0;Observado;0,0;34605,0;RO
SBJI;2022;64607,0;Observado;0,0;64607,0;RO
SBJI;2023;42183,0;Observado;0,0;42183,0;RO
SBJI;2024;24512,0;Observado;0,0;24512,0;RO
SBJP;2004;207994,0;Observado;0,0;207994,0;PB
SBJP;2005;328146,0;Observado;0,0;328146,0;PB
SBJP;2006;434179,0;Observado;0,0;434179,0;PB
SBJP;2007;521689,0;Observado;0,0;521689,0;PB
SBJP;2008;443421,0;Observado;0,0;443421,0;PB
SBJP;2009;563090,0;Observado;0,0;563090,0;PB
SBJP;2010;895377,0;Observado;0,0;895377,0;PB
SBJP;2011;1130808,0;Observado;0,0;1130808,0;PB
SBJP;2012;1229535,0;Observado;0,0;1229535,0;PB
SBJP;2013;1215885,0;Observado;0,0;1215885,0;PB
SBJP;2014;1311883,0;Observado;0,0;1311883,0;PB
SBJP;2015;1445113,0;Observado;0,0;1445113,0;PB
SBJP;2016;1401362,0;Observado;0,0;1401362,0;PB
SBJP;2017;1370469,0;Observado;0,0;1370469,0;PB
SBJP;2018;1413933,0;Observado;0,0;1413933,0;PB
SBJP;2019;1341102,0;Observado;0,0;1341102,0;PB
SBJP;2020;745468,0;Observado;0,0;745468,0;PB
SBJP;2021;1003108,0;Observado;0,0;1003108,0;PB
SBJP;2022;1229059,0;Observado;0,0;1229059,0;PB
SBJP;2023;1413403,0;Observado;0,0;1413403,0;PB
SBJP;2024;1593587,0;Observado;0,0;1593587,0;PB
SBJU;2004;17966,0;Observado;0,0;17966,0;CE
SBJU;2005;28054,0;Observado;0,0;28054,0;CE
SBJU;2006;109291,0;Observado;0,0;109291,0;CE
SBJU;2007;148117,0;Observado;0,0;148117,0;CE
SBJU;2008;152463,0;Observado;0,0;152463,0;CE
SBJU;2009;240993,0;Observado;0,0;240993,0;CE
SBJU;2010;235434,0;Observado;0,0;235434,0;CE
SBJU;2011;333365,0;Observado;0,0;333365,0;CE
SBJU;2012;439628,0;Observado;0,0;439628,0;CE
SBJU;2013;379614,0;Observado;0,0;379614,0;CE
SBJU;2014;414596,0;Observado;0,0;414596,0;CE
SBJU;2015;437366,0;Observado;0,0;437366,0;CE
SBJU;2016;523872,0;Observado;0,0;523872,0;CE
SBJU;2017;532576,0;Observado;0,0;532576,0;CE
SBJU;2018;563562,0;Observado;0,0;563562,0;CE
SBJU;2019;498482,0;Observado;0,0;498482,0;CE
SBJU;2020;278139,0;Observado;0,0;278139,0;CE
SBJU;2021;383207,0;Observado;0,0;383207,0;CE
SBJU;2022;496216,0;Observado;0,0;496216,0;CE
SBJU;2023;479635,0;Observado;0,0;479635,0;CE
SBJU;2024;495777,0;Observado;0,0;495777,0;CE
SBJV;2004;196664,0;Observado;0,0;196664,0;SC
SBJV;2005;306881,0;Observado;0,0;306881,0;SC
SBJV;2006;255543,0;Observado;0,0;255543,0;SC
SBJV;2007;234755,0;Observado;0,0;234755,0;SC
SBJV;2008;243015,0;Observado;0,0;243015,0;SC
SBJV;2009;208585,0;Observado;0,0;208585,0;SC
SBJV;2010;287261,0;Observado;0,0;287261,0;SC
SBJV;2011;489716,0;Observado;0,0;489716,0;SC
SBJV;2012;417139,0;Observado;0,0;417139,0;SC
SBJV;2013;390288,0;Observado;0,0;390288,0;SC
SBJV;2014;486265,0;Observado;0,0;486265,0;SC
SBJV;2015;512327,0;Observado;0,0;512327,0;SC
SBJV;2016;511489,0;Observado;0,0;511489,0;SC
SBJV;2017;472790,0;Observado;0,0;472790,0;SC
SBJV;2018;487985,0;Observado;0,0;487985,0;SC
SBJV;2019;571922,0;Observado;0,0;571922,0;SC
SBJV;2020;188312,0;Observado;0,0;188312,0;SC
SBJV;2021;168994,0;Observado;0,0;168994,0;SC
SBJV;2022;247093,0;Observado;0,0;247093,0;SC
SBJV;2023;435464,0;Observado;0,0;435464,0;SC
SBJV;2024;480832,0;Observado;0,0;480832,0;SC
SBKG;2004;21563,0;Observado;0,0;21563,0;PB
SBKG;2005;28016,0;Observado;0,0;28016,0;PB
SBKG;2006;67319,0;Observado;0,0;67319,0;PB
SBKG;2007;61268,0;Observado;0,0;61268,0;PB
SBKG;2008;48517,0;Observado;0,0;48517,0;PB
SBKG;2009;57570,0;Observado;0,0;57570,0;PB
SBKG;2010;109660,0;Observado;0,0;109660,0;PB
SBKG;2011;93980,0;Observado;0,0;93980,0;PB
SBKG;2012;115219,0;Observado;0,0;115219,0;PB
SBKG;2013;136536,0;Observado;0,0;136536,0;PB
SBKG;2014;170856,0;Observado;0,0;170856,0;PB
SBKG;2015;111762,0;Observado;0,0;111762,0;PB
SBKG;2016;131970,0;Observado;0,0;131970,0;PB
SBKG;2017;148863,0;Observado;0,0;148863,0;PB
SBKG;2018;162704,0;Observado;0,0;162704,0;PB
SBKG;2019;138521,0;Observado;0,0;138521,0;PB
SBKG;2020;79468,0;Observado;0,0;79468,0;PB
SBKG;2021;103657,0;Observado;0,0;103657,0;PB
SBKG;2022;130672,0;Observado;0,0;130672,0;PB
SBKG;2023;222557,0;Observado;0,0;222557,0;PB
SBKG;2024;259865,0;Observado;0,0;259865,0;PB
SBKP;2004;690665,0;Observado;0,0;690665,0;SP
SBKP;2005;799875,0;Observado;0,0;799875,0;SP
SBKP;2006;808408,0;Observado;0,0;808408,0;SP
SBKP;2007;994361,0;Observado;0,0;994361,0;SP
SBKP;2008;866016,0;Observado;0,0;866016,0;SP
SBKP;2009;2901159,0;Observado;0,0;2901159,0;SP
SBKP;2010;5089752,0;Observado;0,0;5089752,0;SP
SBKP;2011;7318351,0;Observado;0,0;7318351,0;SP
SBKP;2012;8683738,0;Observado;0,0;8683738,0;SP
SBKP;2013;9477632,0;Observado;0,0;9477632,0;SP
SBKP;2014;10085933,0;Observado;0,0;10085933,0;SP
SBKP;2015;9633682,0;Observado;0,0;9633682,0;SP
SBKP;2016;8763692,0;Observado;0,0;8763692,0;SP
SBKP;2017;8711154,0;Observado;0,0;8711154,0;SP
SBKP;2018;8506692,0;Observado;0,0;8506692,0;SP
